0.000, 9:56:4,0.10498, -0.02393, 1.14600, 26.95
7.092, 9:56:34,0.10474, -0.01953, 1.14380, 27.56
37.397, 9:57:4,0.10352, -0.01611, 1.14600, 27.80
67.701, 9:57:35,0.10522, -0.01978, 1.15625, 27.98
98.006, 9:58:5,0.10229, -0.02271, 1.15186, 27.94
128.546, 9:58:35,0.10254, -0.01709, 1.14990, 28.03
158.851, 9:59:6,0.09961, -0.01636, 1.15259, 28.08
189.155, 9:59:36,0.10327, -0.01758, 1.14917, 28.17
219.460, 10:0:6,0.10327, -0.01929, 1.14722, 28.08
249.799, 10:0:37,0.09790, -0.02002, 1.15381, 28.17
280.103, 10:1:8,0.09961, -0.02173, 1.14600, 28.17
310.408, 10:1:38,0.10059, -0.02246, 1.14893, 28.31
340.712, 10:2:8,0.09814, -0.02173, 1.13745, 28.22
371.049, 10:2:38,0.10327, -0.02393, 1.13721, 28.31
401.353, 10:3:9,0.10327, -0.01318, 1.15625, 28.31
431.658, 10:3:39,0.09888, -0.02051, 1.14355, 28.31
461.963, 10:4:9,0.10034, -0.02002, 1.15039, 28.22
492.297, 10:4:40,0.10083, -0.01855, 1.14941, 28.36
522.602, 10:5:10,0.09448, -0.02124, 1.14575, 28.36
552.906, 10:5:40,0.10425, -0.02026, 1.14868, 28.41
583.211, 10:6:11,0.09985, -0.01733, 1.15137, 28.27
613.546, 10:6:41,0.10132, -0.02051, 1.15503, 28.41
643.850, 10:7:11,0.10498, -0.01978, 1.13672, 28.36
674.155, 10:7:41,0.10693, -0.02100, 1.14307, 28.31
704.459, 10:8:12,0.10425, -0.01440, 1.15015, 28.50
734.795, 10:8:42,0.10181, -0.01807, 1.15552, 28.41
765.100, 10:9:12,0.10181, -0.01196, 1.14697, 28.45
795.404, 10:9:43,0.10083, -0.02026, 1.15503, 28.36
825.709, 10:10:13,0.09912, -0.02295, 1.15625, 28.45
856.044, 10:10:43,0.09912, -0.02490, 1.14600, 28.50
886.349, 10:11:14,0.10205, -0.01978, 1.15356, 28.60
916.653, 10:11:44,0.10400, -0.02002, 1.15479, 28.55
946.958, 10:12:14,0.09814, -0.01807, 1.14478, 28.60
977.294, 10:12:44,0.09619, -0.02319, 1.14893, 28.45
1007.598, 10:13:15,0.10327, -0.01807, 1.14795, 28.55
1037.903, 10:13:45,0.10010, -0.02173, 1.14990, 28.60
1068.208, 10:14:15,0.10303, -0.01538, 1.14551, 28.60
1098.542, 10:14:46,0.10620, -0.01660, 1.13940, 28.64
1128.847, 10:15:16,0.10352, -0.01343, 1.15503, 28.69
1159.152, 10:15:46,0.10522, -0.01709, 1.15186, 28.64
1189.456, 10:16:17,0.10718, -0.01685, 1.13818, 28.64
1219.795, 10:16:47,0.10132, -0.01831, 1.15991, 28.50
1250.100, 10:17:17,0.10229, -0.02515, 1.14990, 28.50
1280.404, 10:17:47,0.10620, -0.02075, 1.15430, 28.55
1310.709, 10:18:18,0.10327, -0.02075, 1.15137, 28.64
1341.044, 10:18:48,0.10181, -0.01831, 1.15454, 28.69
1371.348, 10:19:18,0.10645, -0.01685, 1.14575, 28.74
1401.653, 10:19:49,0.09888, -0.01758, 1.15454, 28.60
1431.958, 10:20:19,0.10913, -0.02197, 1.15161, 28.60
1462.293, 10:20:49,0.10547, -0.01221, 1.14966, 28.50
1492.598, 10:21:20,0.10425, -0.01807, 1.15186, 28.64
1522.902, 10:21:50,0.09937, -0.01782, 1.15234, 28.69
1553.207, 10:22:20,0.10449, -0.01807, 1.14868, 28.55
1583.543, 10:22:50,0.10620, -0.01904, 1.14722, 28.64
1613.848, 10:23:21,0.10107, -0.01880, 1.15283, 28.60
1644.152, 10:23:51,0.10132, -0.01807, 1.14990, 28.74
1674.457, 10:24:21,0.10010, -0.01733, 1.15356, 28.69
1704.791, 10:24:52,0.10181, -0.01904, 1.14624, 28.74
1735.096, 10:25:22,0.10474, -0.01807, 1.15137, 28.69
1765.401, 10:25:52,0.10327, -0.02124, 1.14624, 28.64
1795.705, 10:26:23,0.10791, -0.02002, 1.14844, 28.69
1826.041, 10:26:53,0.10278, -0.01416, 1.14600, 28.64
1856.346, 10:27:23,0.10449, -0.01416, 1.14087, 28.69
1886.651, 10:27:53,0.10059, -0.01929, 1.14941, 28.69
1916.955, 10:28:24,0.10547, -0.01514, 1.15283, 28.74
1947.290, 10:28:54,0.10132, -0.01831, 1.15088, 28.74
1977.594, 10:29:24,0.10156, -0.01978, 1.14868, 28.64
2007.899, 10:29:55,0.10327, -0.02295, 1.14868, 28.64
2038.204, 10:30:25,0.10547, -0.01685, 1.15088, 28.69
2068.543, 10:30:55,0.10352, -0.02319, 1.14453, 28.74
2098.848, 10:31:26,0.10107, -0.01465, 1.14551, 28.69
2129.153, 10:31:56,0.10400, -0.02148, 1.14795, 28.60
2159.457, 10:32:26,0.09961, -0.02319, 1.15015, 28.69
2189.792, 10:32:56,0.10522, -0.01538, 1.15625, 28.64
2220.097, 10:33:27,0.10425, -0.01978, 1.15405, 28.74
2250.401, 10:33:57,0.10352, -0.02588, 1.14087, 28.60
2280.706, 10:34:27,0.10156, -0.01880, 1.15210, 28.69
2311.042, 10:34:58,0.10522, -0.02197, 1.13623, 28.64
2341.346, 10:35:28,0.10669, -0.01953, 1.14990, 28.69
2371.651, 10:35:58,0.10669, -0.02441, 1.14722, 28.64
2401.955, 10:36:29,0.09912, -0.01611, 1.15186, 28.74
2432.292, 10:36:59,0.10425, -0.01709, 1.14648, 28.64
2462.596, 10:37:29,0.09888, -0.01782, 1.13843, 28.64
2492.901, 10:37:59,0.10718, -0.02710, 1.14355, 28.78
2523.205, 10:38:30,0.10498, -0.01685, 1.15161, 28.64
2553.540, 10:39:0,0.09546, -0.02222, 1.15186, 28.64
2583.845, 10:39:30,0.10278, -0.01831, 1.15552, 28.60
2614.149, 10:40:1,0.10156, -0.02539, 1.15601, 28.64
2644.454, 10:40:31,0.10303, -0.01685, 1.15381, 28.55
2674.790, 10:41:1,0.10425, -0.01367, 1.14380, 28.64
2705.095, 10:41:33,0.09888, -0.01636, 1.16455, 28.60
2735.400, 10:42:3,0.10352, -0.02246, 1.14355, 28.64
2765.704, 10:42:33,0.10522, -0.02002, 1.14697, 28.55
2796.039, 10:43:3,0.10669, -0.01855, 1.15527, 28.64
2826.344, 10:43:34,0.10693, -0.01733, 1.15186, 28.55
2856.648, 10:44:4,0.10205, -0.01587, 1.15356, 28.64
2886.953, 10:44:34,0.09839, -0.01855, 1.15381, 28.60
2917.289, 10:45:5,0.09937, -0.01953, 1.14673, 28.69
2947.593, 10:45:35,0.09863, -0.02148, 1.14673, 28.64
2977.898, 10:46:5,0.10498, -0.02100, 1.15210, 28.64
3008.202, 10:46:36,0.10498, -0.02246, 1.16211, 28.60
3038.539, 10:47:6,0.10254, -0.01562, 1.14331, 28.55
3068.843, 10:47:36,0.09741, -0.02588, 1.15039, 28.50
3099.148, 10:48:6,0.10229, -0.02124, 1.14673, 28.55
3129.453, 10:48:37,0.10400, -0.01514, 1.14331, 28.45
3159.787, 10:49:7,0.10059, -0.02075, 1.15576, 28.55
3190.092, 10:49:37,0.09644, -0.02637, 1.14453, 28.55
3220.396, 10:50:8,0.10669, -0.01782, 1.15283, 28.64
3250.701, 10:50:38,0.09790, -0.02368, 1.15039, 28.60
3281.037, 10:51:8,0.10596, -0.02661, 1.15479, 28.45
3311.342, 10:51:39,0.10669, -0.02246, 1.15942, 28.45
3341.646, 10:52:9,0.10010, -0.01855, 1.14990, 28.64
3371.951, 10:52:39,0.10083, -0.01685, 1.15332, 28.55
3402.286, 10:53:9,0.10327, -0.01904, 1.14771, 28.60
3432.590, 10:53:40,0.09717, -0.01562, 1.14551, 28.69
3462.895, 10:54:10,0.10083, -0.01880, 1.15137, 28.50
3493.200, 10:54:40,0.10205, -0.01904, 1.15381, 28.74
3523.539, 10:55:11,0.10034, -0.02124, 1.14282, 28.64
3553.843, 10:55:41,0.10278, -0.01587, 1.15015, 28.55
3584.148, 10:56:11,0.10498, -0.02026, 1.15161, 28.69
3614.453, 10:56:42,0.10742, -0.01733, 1.14893, 28.50
3644.788, 10:57:12,0.10376, -0.01904, 1.13745, 28.64
3675.092, 10:57:42,0.10449, -0.01929, 1.16138, 28.60
3705.397, 10:58:12,0.10645, -0.01953, 1.15845, 28.74
3735.701, 10:58:43,0.10498, -0.02637, 1.14697, 28.60
3766.037, 10:59:13,0.10107, -0.01758, 1.14893, 28.60
3796.342, 10:59:43,0.10547, -0.01685, 1.14746, 28.69
3826.647, 11:0:14,0.10474, -0.02173, 1.14673, 28.60
3856.951, 11:0:44,0.10522, -0.02637, 1.14917, 28.50
3887.287, 11:1:14,0.11108, -0.02173, 1.13940, 28.50
3917.592, 11:1:45,0.10059, -0.01807, 1.15381, 28.45
3947.897, 11:2:15,0.10376, -0.01807, 1.14722, 28.60
3978.201, 11:2:45,0.10229, -0.01978, 1.15015, 28.64
4008.536, 11:3:15,0.10400, -0.01685, 1.15137, 28.60
4038.841, 11:3:46,0.10425, -0.01880, 1.14819, 28.69
4069.145, 11:4:16,0.10718, -0.02075, 1.13818, 28.64
4099.450, 11:4:46,0.10449, -0.01514, 1.15210, 28.60
4129.787, 11:5:17,0.10303, -0.01807, 1.14893, 28.69
4160.091, 11:5:47,0.10376, -0.01855, 1.14917, 28.55
4190.396, 11:6:17,0.10303, -0.02393, 1.14062, 28.64
4220.700, 11:6:48,0.10620, -0.02173, 1.14844, 28.64
4251.036, 11:7:18,0.10010, -0.02393, 1.14551, 28.55
4281.340, 11:7:48,0.09961, -0.01978, 1.15356, 28.64
4311.645, 11:8:18,0.10034, -0.01978, 1.14307, 28.50
4341.949, 11:8:49,0.10156, -0.02173, 1.14307, 28.60
4372.285, 11:9:19,0.10278, -0.02002, 1.14429, 28.45
4402.590, 11:9:49,0.10400, -0.01855, 1.15186, 28.50
4432.894, 11:10:20,0.10083, -0.01953, 1.14722, 28.45
4463.199, 11:10:50,0.09717, -0.02148, 1.14868, 28.41
4493.536, 11:11:20,0.10474, -0.01636, 1.14722, 28.36
4523.840, 11:11:51,0.10034, -0.01929, 1.14600, 28.45
4554.145, 11:12:21,0.10205, -0.02344, 1.13989, 28.50
4584.449, 11:12:51,0.10034, -0.02100, 1.14307, 28.45
4614.784, 11:13:21,0.09766, -0.01685, 1.15088, 28.55
4645.089, 11:13:52,0.10596, -0.01538, 1.14551, 28.45
4675.394, 11:14:22,0.10156, -0.01831, 1.14478, 28.41
4705.698, 11:14:53,0.10425, -0.02539, 1.15698, 28.41
4736.240, 11:15:23,0.10327, -0.02124, 1.14282, 28.31
4766.545, 11:15:53,0.10107, -0.01465, 1.14551, 28.45
4796.849, 11:16:24,0.10205, -0.01636, 1.15698, 28.36
4827.154, 11:16:55,0.10376, -0.01880, 1.15356, 28.36
4857.491, 11:17:25,0.10620, -0.01978, 1.14893, 28.45
4887.795, 11:17:55,0.10400, -0.02417, 1.15674, 28.36
4918.100, 11:18:25,0.10181, -0.01709, 1.14941, 28.36
4948.405, 11:18:56,0.10498, -0.02124, 1.16016, 28.41
4978.744, 11:19:26,0.09961, -0.02368, 1.13892, 28.45
5009.049, 11:19:56,0.10400, -0.02075, 1.15527, 28.45
5039.353, 11:20:27,0.09937, -0.01587, 1.15430, 28.41
5069.658, 11:20:57,0.10645, -0.02246, 1.15283, 28.41
5099.993, 11:21:27,0.10254, -0.01929, 1.14722, 28.41
5130.297, 11:21:58,0.10205, -0.01953, 1.15137, 28.36
5160.602, 11:22:28,0.10547, -0.01831, 1.15747, 28.50
5190.907, 11:22:58,0.10449, -0.01758, 1.14990, 28.31
5221.225, 11:23:28,0.09912, -0.01294, 1.14868, 28.22
5251.530, 11:23:59,0.10181, -0.01978, 1.15381, 28.27
5281.834, 11:24:29,0.10449, -0.01782, 1.14917, 28.31
5312.139, 11:24:59,0.10010, -0.01831, 1.15405, 28.41
5342.452, 11:25:30,0.10547, -0.02271, 1.14648, 28.31
5372.756, 11:26:0,0.10522, -0.02295, 1.14746, 28.31
5403.061, 11:26:30,0.10498, -0.01904, 1.14868, 28.45
5433.365, 11:27:1,0.10010, -0.02124, 1.14600, 28.27
5463.677, 11:27:31,0.10156, -0.01758, 1.14282, 28.31
5493.981, 11:28:1,0.10645, -0.01807, 1.14917, 28.36
5524.286, 11:28:31,0.10181, -0.01855, 1.14917, 28.41
5554.590, 11:29:2,0.10889, -0.02222, 1.15283, 28.45
5584.903, 11:29:32,0.10425, -0.02051, 1.14771, 28.36
5615.208, 11:30:2,0.10571, -0.01709, 1.15601, 28.36
5645.512, 11:30:33,0.10083, -0.01709, 1.14551, 28.41
5675.817, 11:31:3,0.10522, -0.01953, 1.15088, 28.45
5706.128, 11:31:33,0.10425, -0.02271, 1.13940, 28.36
5736.433, 11:32:4,0.10010, -0.02295, 1.14160, 28.41
5766.737, 11:32:34,0.10474, -0.02100, 1.14429, 28.50
5797.042, 11:33:4,0.09937, -0.01831, 1.14697, 28.41
5827.358, 11:33:34,0.09717, -0.01758, 1.14795, 28.36
5857.662, 11:34:5,0.10156, -0.01904, 1.15161, 28.41
5887.967, 11:34:35,0.09985, -0.02344, 1.14160, 28.36
5918.272, 11:35:5,0.10327, -0.02026, 1.14209, 28.27
5948.583, 11:35:36,0.10156, -0.02148, 1.15015, 28.27
5978.887, 11:36:6,0.11133, -0.01831, 1.15894, 28.27
6009.192, 11:36:36,0.10498, -0.02441, 1.14087, 28.31
6039.497, 11:37:7,0.10303, -0.01562, 1.14038, 28.27
6069.809, 11:37:37,0.10254, -0.01880, 1.14209, 28.27
6100.113, 11:38:7,0.09717, -0.02319, 1.14868, 28.31
6130.418, 11:38:37,0.09717, -0.02124, 1.14795, 28.31
6160.722, 11:39:8,0.10962, -0.01709, 1.14746, 28.27
6191.035, 11:39:38,0.10425, -0.01929, 1.14258, 28.27
6221.340, 11:40:8,0.09692, -0.02563, 1.14502, 28.17
6251.644, 11:40:39,0.10693, -0.01831, 1.14307, 28.08
6281.949, 11:41:9,0.10474, -0.02002, 1.14990, 28.27
6312.260, 11:41:39,0.10425, -0.01172, 1.15015, 28.27
6342.565, 11:42:10,0.09839, -0.02393, 1.14648, 28.22
6372.869, 11:42:40,0.09937, -0.01660, 1.14722, 28.31
6403.174, 11:43:10,0.10425, -0.01587, 1.14185, 28.22
6433.487, 11:43:40,0.10693, -0.01709, 1.14990, 28.08
6463.791, 11:44:11,0.10791, -0.01855, 1.14502, 27.98
6494.096, 11:44:41,0.10498, -0.01782, 1.15259, 27.98
6524.401, 11:45:11,0.10693, -0.01831, 1.15210, 28.12
6554.712, 11:45:42,0.10229, -0.01562, 1.15430, 28.08
6585.016, 11:46:12,0.09961, -0.02100, 1.15601, 28.12
6615.321, 11:46:42,0.10254, -0.01611, 1.15552, 28.08
6645.626, 11:47:13,0.10181, -0.02100, 1.14722, 28.12
6675.938, 11:47:43,0.11035, -0.01733, 1.15210, 28.27
6706.242, 11:48:13,0.10376, -0.01929, 1.15088, 28.22
6736.547, 11:48:43,0.10132, -0.01636, 1.14990, 28.27
6766.851, 11:49:14,0.10132, -0.02002, 1.14966, 28.12
6797.164, 11:49:44,0.10205, -0.02393, 1.14209, 28.12
6827.469, 11:50:14,0.09863, -0.01611, 1.14819, 28.17
6857.774, 11:50:45,0.10840, -0.02148, 1.15747, 28.27
6888.078, 11:51:15,0.10693, -0.01904, 1.15454, 28.12
6918.389, 11:51:45,0.10547, -0.02393, 1.14673, 28.12
6948.694, 11:52:16,0.10034, -0.01660, 1.15039, 28.17
6978.999, 11:52:46,0.10205, -0.02075, 1.14380, 28.27
7009.303, 11:53:16,0.10059, -0.02222, 1.14795, 28.22
7039.616, 11:53:46,0.09985, -0.02222, 1.14868, 28.22
7069.921, 11:54:17,0.10449, -0.02344, 1.13550, 28.17
7100.225, 11:54:47,0.10815, -0.01929, 1.14917, 28.17
7130.530, 11:55:17,0.10083, -0.02026, 1.14038, 28.22
7160.841, 11:55:48,0.10986, -0.02197, 1.15649, 28.36
7191.146, 11:56:18,0.10327, -0.01855, 1.15796, 28.27
7221.450, 11:56:48,0.10474, -0.01514, 1.14941, 28.27
7251.755, 11:57:19,0.09961, -0.02148, 1.14673, 28.31
7282.071, 11:57:49,0.10498, -0.01733, 1.15039, 28.27
7312.375, 11:58:19,0.10303, -0.01929, 1.14453, 28.31
7342.680, 11:58:49,0.10400, -0.01562, 1.14990, 28.17
7372.984, 11:59:20,0.10498, -0.01562, 1.15039, 28.31
7403.296, 11:59:50,0.10742, -0.01587, 1.14722, 28.31
7433.600, 12:0:20,0.10449, -0.02246, 1.14648, 28.17
7463.905, 12:0:51,0.10034, -0.01440, 1.14478, 28.31
7494.209, 12:1:21,0.10376, -0.01709, 1.14697, 28.22
7524.522, 12:1:51,0.10645, -0.01733, 1.15503, 28.22
7554.826, 12:2:22,0.10571, -0.01807, 1.15869, 28.12
7585.131, 12:2:52,0.10693, -0.01929, 1.15234, 28.27
7615.435, 12:3:22,0.09668, -0.02344, 1.15259, 28.22
7645.748, 12:3:52,0.10083, -0.02002, 1.14648, 28.36
7676.053, 12:4:23,0.10645, -0.01489, 1.15259, 28.27
7706.357, 12:4:53,0.10693, -0.02173, 1.14209, 28.22
7736.662, 12:5:23,0.09863, -0.01978, 1.15332, 28.31
7766.973, 12:5:54,0.10181, -0.02173, 1.15503, 28.31
7797.278, 12:6:24,0.10205, -0.02173, 1.15259, 28.22
7827.582, 12:6:54,0.10620, -0.02100, 1.14453, 28.17
7857.887, 12:7:25,0.09473, -0.02295, 1.15527, 28.27
7888.200, 12:7:55,0.10352, -0.01538, 1.15259, 28.27
7918.505, 12:8:25,0.10181, -0.01953, 1.14819, 28.17
7948.809, 12:8:55,0.10791, -0.01880, 1.14575, 28.17
7979.114, 12:9:26,0.10156, -0.01953, 1.14771, 28.22
8009.425, 12:9:56,0.10742, -0.01953, 1.15576, 28.17
8039.730, 12:10:26,0.10156, -0.02002, 1.15430, 28.12
8070.034, 12:10:57,0.09888, -0.01855, 1.15747, 28.12
8100.339, 12:11:27,0.10254, -0.01807, 1.15210, 28.22
8130.651, 12:11:57,0.10718, -0.01538, 1.15503, 28.22
8160.955, 12:12:28,0.10571, -0.01855, 1.14258, 28.27
8191.260, 12:12:58,0.10718, -0.01758, 1.14575, 28.17
8221.565, 12:13:28,0.10742, -0.02441, 1.15601, 28.17
8251.877, 12:13:58,0.10278, -0.01782, 1.14551, 28.27
8282.182, 12:14:29,0.10449, -0.01953, 1.14990, 28.22
8312.486, 12:14:59,0.10669, -0.01611, 1.15576, 28.17
8342.791, 12:15:29,0.10156, -0.01587, 1.15234, 28.22
8373.102, 12:16:0,0.10156, -0.02002, 1.14429, 28.27
8403.407, 12:16:30,0.10352, -0.02075, 1.15112, 28.17
8433.712, 12:17:0,0.10791, -0.02100, 1.14746, 28.27
8464.016, 12:17:32,0.09961, -0.01514, 1.15381, 28.31
8494.329, 12:18:2,0.10425, -0.02710, 1.14307, 28.27
8524.634, 12:18:32,0.10327, -0.01318, 1.15039, 28.17
8554.938, 12:19:2,0.10498, -0.02344, 1.14648, 28.36
8585.243, 12:19:33,0.10254, -0.02246, 1.14624, 28.22
8615.554, 12:20:3,0.10181, -0.01855, 1.14673, 28.22
8645.859, 12:20:33,0.10449, -0.01587, 1.14355, 28.22
8676.163, 12:21:4,0.11084, -0.02002, 1.15112, 28.22
8706.468, 12:21:34,0.10864, -0.01733, 1.14966, 28.27
8736.784, 12:22:4,0.10620, -0.01514, 1.14355, 28.17
8767.088, 12:22:35,0.10059, -0.01929, 1.16187, 28.27
8797.393, 12:23:5,0.10352, -0.02026, 1.14819, 28.31
8827.698, 12:23:35,0.10547, -0.02148, 1.14062, 28.31
8858.009, 12:24:5,0.10400, -0.02148, 1.14526, 28.27
8888.313, 12:24:36,0.09814, -0.02002, 1.14185, 28.27
8918.618, 12:25:6,0.10889, -0.01758, 1.15381, 28.27
8948.923, 12:25:36,0.10083, -0.01978, 1.14648, 28.36
8979.235, 12:26:7,0.10254, -0.01831, 1.15405, 28.22
9009.539, 12:26:37,0.10815, -0.01880, 1.15723, 28.27
9039.844, 12:27:7,0.10913, -0.02393, 1.15430, 28.27
